ENGINE_POWER,VEHICLE_ID,ENGINE_COOLANT_TEMP,ENGINE_LOAD,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,AIR_INTAKE_TEMP,THROTTLE_POS,TROUBLE_CODES,TIMING_ADVANCE
1.6,car6,82.0,35.70,2457.0,68.0,45.0,7,P0133,72.9
1.6,car6,81.0,8.60,2030.0,60.0,45.0,4,P0133,77.6
1.6,car6,79.0,9.40,1875.0,27.0,44.0,3,P0133,42.4
1.6,car6,78.0,32.20,1806.0,80.0,45.0,9,P0133,65.5
1.6,car6,78.0,30.20,1775.0,69.0,45.0,18,P0133,54.1
1.6,car6,78.0,21.20,2181.0,20.0,44.0,4,P0133,74.9
1.6,car6,78.0,14.10,2014.0,27.0,44.0,8,P0133,75.3
1.6,car6,78.0,13.70,2144.0,18.0,44.0,9,P0133,78.4
1.6,car6,78.0,12.20,1976.0,36.0,45.0,9,P0133,77.3
1.6,car6,79.0,16.10,1176.0,74.0,45.0,13,P0133,57.3
1.6,car6,81.0,18.40,1579.0,50.0,45.0,11,P0133,58.4
1.6,car6,81.0,25.10,1588.0,99.0,45.0,26,P0133,43.5
1.6,car6,81.0,7.50,1497.0,29.0,44.0,3,P0133,44.3
1.6,car6,81.0,28.60,1743.0,61.0,45.0,19,P0133,51.8
1.6,car6,81.0,18.00,2053.0,20.0,45.0,4,P0133,70.6
1.6,car6,81.0,22.40,1381.0,50.0,45.0,9,P0133,64.7
1.6,car6,80.0,5.50,1456.0,80.0,45.0,5,P0133,50.2
1.6,car6,78.0,27.10,1947.0,49.0,45.0,4,P0133,67.8
1.6,car6,78.0,8.60,1095.0,36.0,45.0,6,P0133,48.2
1.6,car6,78.0,12.50,1286.0,29.0,45.0,4,P0133,66.7
1.6,car6,78.0,10.60,1177.0,68.0,45.0,10,P0133,58.4
1.6,car6,78.0,29.80,2064.0,24.0,45.0,13,P0133,68.2
1.6,car6,78.0,5.10,1224.0,29.0,45.0,3,P0133,44.7
1.6,car6,78.0,29.40,1732.0,79.0,45.0,5,P0133,58.8
1.6,car6,78.0,7.10,1274.0,29.0,45.0,4,P0133,44.7
1.6,car6,78.0,11.00,997.0,70.0,45.0,13,P0133,52.9
1.6,car6,78.0,11.80,1317.0,27.0,45.0,10,P0133,66.7
1.6,car6,78.0,6.30,1205.0,33.0,45.0,3,P0133,54.1
1.6,car6,82.0,31.40,2005.0,65.0,45.0,6,P0133,65.9
1.6,car6,82.0,15.30,1601.0,19.0,45.0,6,P0133,67.1
1.6,car6,81.0,22.70,1366.0,23.0,45.0,5,P0133,54.9
1.6,car6,80.0,29.40,1395.0,96.0,45.0,32,P0133,53.7
1.6,car6,79.0,42.70,1936.0,42.0,44.0,20,P0133,58.8
1.6,car6,78.0,40.00,1794.0,95.0,44.0,31,P0133,54.9
1.6,car6,78.0,38.80,2055.0,21.0,43.0,6,P0133,63.1
1.6,car6,78.0,43.10,2006.0,61.0,43.0,21,P0133,60.8
1.6,car6,77.0,10.20,2184.0,21.0,44.0,5,P0133,53.7
1.6,car6,76.0,36.50,2073.0,59.0,44.0,14,P0133,59.6
1.6,car6,75.0,19.60,1584.0,20.0,44.0,8,P0133,66.7
1.6,car6,75.0,14.10,1079.0,23.0,44.0,26,P0133,64.7
1.6,car6,75.0,15.30,1565.0,19.0,44.0,13,P0133,54.9
1.6,car6,75.0,5.10,1666.0,26.0,44.0,3,P0133,43.5
1.6,car6,74.0,25.50,1955.0,64.0,44.0,15,P0133,66.7
1.6,car6,73.0,27.80,2200.0,88.0,43.0,35,P0133,72.9
1.6,car6,73.0,46.30,2087.0,71.0,42.0,34,P0133,62.0
1.6,car6,72.0,29.00,1954.0,27.0,43.0,5,P0133,70.6
1.6,car6,72.0,38.40,1943.0,23.0,42.0,19,P0133,60.8
1.6,car6,72.0,10.60,1711.0,25.0,43.0,16,P0133,53.7
1.6,car6,72.0,8.20,1953.0,22.0,43.0,4,P0133,61.2
1.6,car6,74.0,8.20,1302.0,93.0,43.0,3,P0133,45.5
1.6,car6,75.0,27.50,1590.0,40.0,43.0,13,P0133,57.6
1.6,car6,85.0,41,762.0,28.0,43.0,2,P0133,58.4
1.6,car6,86.0,41,1417.0,22.0,43.0,4,P0133,74.1
1.6,car6,86.0,41,1462.0,23.0,42.0,4,P0133,75.3
1.6,car6,87.0,41,764.0,29.0,43.0,5,P0133,62.0
1.6,car6,87.0,41,2192.0,23.0,43.0,6,P0133,80.8
1.6,car6,90.0,41,1444.0,20.0,43.0,4,P0133,58.4
1.6,car6,70.0,7.50,835.0,29.0,30.0,3,P0133,56.1
1.6,car6,73.0,14.10,1934.0,22.0,31.0,16,P0133,70.6
1.6,car6,74.0,28.60,1940.0,38.0,32.0,14,P0133,69.0
1.6,car6,74.0,5.50,1933.0,28.0,32.0,4,P0133,54.9
1.6,car6,73.0,9.00,1532.0,26.0,32.0,3,P0133,68.2
1.6,car6,72.0,9.80,1480.0,18.0,32.0,6,P0133,70.2
1.6,car6,72.0,7.10,1530.0,46.0,33.0,7,P0133,50.6
1.6,car6,73.0,14.10,1855.0,18.0,33.0,6,P0133,72.9
1.6,car6,73.0,17.30,1893.0,32.0,33.0,8,P0133,71.8
1.6,car6,72.0,7.80,1975.0,18.0,33.0,4,P0133,77.6
1.6,car6,72.0,14.90,1489.0,60.0,33.0,5,P0133,60.0
1.6,car6,73.0,20.00,1745.0,62.0,33.0,13,P0133,67.8
1.6,car6,74.0,23.50,1947.0,21.0,33.0,10,P0133,70.6
1.6,car6,73.0,5.10,1298.0,78.0,35.0,27,P0133,55.3
1.6,car6,73.0,27.80,2625.0,18.0,34.0,4,P0133,73.7
1.6,car6,73.0,17.60,1666.0,42.0,35.0,9,P0133,68.2
1.6,car6,72.0,8.20,1813.0,43.0,35.0,13,P0133,74.9
1.6,car6,72.0,14.50,1480.0,52.0,36.0,10,P0133,65.5
1.6,car6,73.0,29.00,2038.0,36.0,36.0,12,P0133,68.2
1.6,car6,73.0,12.20,1570.0,23.0,36.0,16,P0133,43.5
1.6,car6,73.0,5.10,1580.0,20.0,36.0,3,P0133,43.5
1.6,car6,73.0,7.10,1296.0,21.0,36.0,3,P0133,56.5
1.6,car6,78.0,25.90,1665.0,56.0,37.0,12,P0133,50.6
1.6,car6,78.0,45.90,2413.0,77.0,37.0,23,P0133,67.1
1.6,car6,78.0,37.60,1883.0,79.0,37.0,22,P0133,63.5
1.6,car6,78.0,8.20,2040.0,19.0,37.0,5,P0133,43.5
1.6,car6,77.0,41.60,1886.0,75.0,37.0,30,P0133,63.1
1.6,car6,75.0,6.30,1743.0,60.0,37.0,3,P0133,53.7
1.6,car6,74.0,5.10,1502.0,37.0,37.0,3,P0133,43.5
1.6,car6,73.0,21.20,2086.0,52.0,38.0,9,P0133,72.9
1.6,car6,73.0,14.50,1730.0,21.0,37.0,4,P0133,72.5
1.6,car6,73.0,15.30,1412.0,45.0,38.0,12,P0133,65.5
1.6,car6,73.0,25.50,2155.0,22.0,38.0,11,P0133,70.2
1.6,car6,72.0,19.20,1634.0,19.0,38.0,9,P0133,68.2
1.6,car6,72.0,9.80,1437.0,55.0,39.0,10,P0133,69.4
1.6,car6,73.0,21.20,1717.0,52.0,39.0,12,P0133,67.8
1.6,car6,74.0,26.70,2201.0,69.0,39.0,5,P0133,71.8
1.6,car6,74.0,15.30,1542.0,51.0,39.0,9,P0133,68.2
1.6,car6,73.0,22.00,1806.0,40.0,39.0,10,P0133,68.2
1.6,car6,72.0,5.90,1855.0,19.0,39.0,4,P0133,44.3
1.6,car6,72.0,8.60,1773.0,32.0,39.0,5,P0133,77.3
1.6,car6,70.0,16.90,1829.0,29.0,39.0,8,P0133,71.8
1.6,car6,69.0,18.40,1846.0,37.0,39.0,8,P0133,71.8
1.6,car6,69.0,20.40,1718.0,36.0,39.0,11,P0133,70.2
1.6,car6,68.0,5.10,1726.0,17.0,39.0,3,P0133,77.6
1.6,car6,67.0,24.70,1595.0,19.0,39.0,5,P0133,64.7
1.6,car6,67.0,7.80,761.0,31.0,39.0,4,P0133,62.0
1.6,car6,74.0,25.90,2085.0,40.0,39.0,9,P0133,54.9
1.6,car6,75.0,6.70,1049.0,62.0,39.0,9,P0133,44.3
1.6,car6,76.0,23.10,1680.0,21.0,39.0,11,P0133,65.9
1.6,car6,78.0,12.90,1484.0,73.0,39.0,5,P0133,64.7
1.6,car6,78.0,10.60,1645.0,30.0,39.0,4,P0133,69.4
1.6,car6,86.0,34.10,1847.0,86.0,41.0,20,P0133,63.5
1.6,car6,87.0,29.40,1623.0,32.0,40.0,5,P0133,58.8
1.6,car6,87.0,19.20,1331.0,54.0,41.0,14,P0133,54.1
1.6,car6,87.0,10.60,2037.0,19.0,41.0,4,P0133,60.8
1.6,car6,87.0,5.10,854.0,50.0,42.0,6,P0133,45.5
1.6,car6,90.0,31.80,1663.0,33.0,43.0,18,P0133,64.7
1.6,car6,89.0,19.20,1417.0,23.0,45.0,14,P0133,53.7
1.6,car6,90.0,22.40,1711.0,24.0,45.0,14,P0133,55.3
1.6,car6,90.0,33.30,2389.0,47.0,45.0,12,P0133,71.4
1.6,car6,89.0,7.10,1876.0,28.0,45.0,3,P0133,47.8
1.6,car6,87.0,7.10,1010.0,75.0,46.0,20,P0133,64.3
1.6,car6,88.0,48.20,2487.0,76.0,46.0,19,P0133,65.9
1.6,car6,87.0,19.20,1780.0,63.0,45.0,15,P0133,47.8
1.6,car6,85.0,6.30,1599.0,24.0,45.0,3,P0133,47.1
1.6,car6,83.0,14.10,1223.0,48.0,45.0,12,P0133,63.1
1.6,car6,81.0,5.50,1509.0,53.0,46.0,7,P0133,51.4
1.6,car6,81.0,17.60,1505.0,23.0,45.0,13,P0133,56.5
1.6,car6,87.0,16.50,1283.0,44.0,47.0,12,P0133,62.0
1.6,car6,88.0,36.10,1976.0,59.0,47.0,14,P0133,68.2
1.6,car6,88.0,16.90,1894.0,19.0,46.0,9,P0133,72.9
1.6,car6,84.0,7.10,1090.0,27.0,47.0,10,P0133,45.9
1.6,car6,85.0,23.50,1870.0,18.0,47.0,5,P0133,67.1
1.6,car6,85.0,17.60,1596.0,18.0,47.0,8,P0133,65.9
1.6,car6,85.0,7.50,800.0,42.0,47.0,3,P0133,54.1
1.6,car6,86.0,23.90,2080.0,21.0,47.0,5,P0133,56.5
1.6,car6,87.0,41.20,2324.0,57.0,47.0,6,P0133,66.7
1.6,car6,86.0,23.90,2196.0,17.0,47.0,6,P0133,72.5
1.6,car6,84.0,5.50,1526.0,61.0,47.0,3,P0133,44.3
1.6,car6,83.0,22.70,1598.0,27.0,47.0,18,P0133,73.7
1.6,car6,83.0,27.10,1904.0,56.0,47.0,13,P0133,68.2
1.6,car6,81.0,38.00,2086.0,71.0,46.0,18,P0133,67.8
1.6,car6,81.0,32.20,2451.0,16.0,45.0,4,P0133,72.9
1.6,car6,79.0,7.50,2244.0,18.0,46.0,5,P0133,80.0
1.6,car6,78.0,5.10,1237.0,28.0,47.0,3,P0133,55.3
1.6,car6,77.0,32.50,1499.0,24.0,46.0,31,P0133,55.3
1.6,car6,77.0,21.60,1654.0,98.0,46.0,18,P0133,66.7
1.6,car6,76.0,38.80,1747.0,95.0,45.0,30,P0133,61.2
1.6,car6,76.0,30.20,1740.0,22.0,44.0,12,P0133,62.4
1.6,car6,76.0,8.60,1373.0,29.0,45.0,4,P0133,52.5
1.6,car6,76.0,31.80,1770.0,23.0,45.0,16,P0133,63.5
1.6,car6,77.0,18.00,1810.0,18.0,45.0,4,P0133,70.2
1.6,car6,78.0,14.50,1128.0,30.0,45.0,7,P0133,57.3
1.6,car6,78.0,20.40,1331.0,27.0,45.0,11,P0133,58.8
1.6,car6,79.0,18.80,1542.0,36.0,45.0,9,P0133,66.7
1.6,car6,79.0,13.30,784.0,29.0,45.0,8,P0133,65.5
1.6,car6,27.0,6.30,963.0,43.0,26.0,4,P0133,59.6
1.6,car6,29.0,8.60,974.0,39.0,26.0,5,P0133,63.1
1.6,car6,30.0,9.80,1016.0,33.0,26.0,5,P0133,59.6
1.6,car6,32.0,6.70,952.0,32.0,26.0,4,P0133,53.7
1.6,car6,33.0,6.30,933.0,32.0,26.0,4,P0133,53.7
1.6,car6,34.0,5.90,930.0,37.0,26.0,4,P0133,55.3
1.6,car6,36.0,7.10,886.0,59.0,27.0,4,P0133,54.1
1.6,car6,36.0,12.90,1460.0,64.0,27.0,11,P0133,71.4
1.6,car6,38.0,18.80,1309.0,47.0,27.0,13,P0133,63.5
1.6,car6,39.0,12.50,1542.0,51.0,27.0,6,P0133,70.2
1.6,car6,40.0,33.30,1548.0,51.0,27.0,26,P0133,64.3
1.6,car6,42.0,8.20,1845.0,35.0,27.0,5,P0133,60.0
1.6,car6,42.0,34.10,1886.0,72.0,28.0,20,P0133,65.5
1.6,car6,44.0,37.60,2430.0,42.0,27.0,7,P0133,72.5
1.6,car6,45.0,5.10,1422.0,55.0,27.0,4,P0133,43.5
1.6,car6,46.0,5.90,854.0,33.0,27.0,4,P0133,50.2
1.6,car6,47.0,5.90,862.0,54.0,27.0,6,P0133,53.7
1.6,car6,48.0,9.40,1420.0,62.0,28.0,11,P0133,71.4
1.6,car6,49.0,15.30,1421.0,38.0,28.0,8,P0133,66.7
1.6,car6,51.0,17.60,1375.0,41.0,28.0,9,P0133,64.7
1.6,car6,51.0,6.30,1120.0,32.0,28.0,4,P0133,49.0
1.6,car6,52.0,5.50,1088.0,25.0,28.0,4,P0133,46.7
1.6,car6,53.0,10.20,1396.0,25.0,29.0,6,P0133,67.8
1.6,car6,53.0,7.50,1732.0,18.0,29.0,3,P0133,77.3
1.6,car6,53.0,5.10,1454.0,23.0,29.0,6,P0133,60.8
1.6,car6,53.0,11.40,1504.0,34.0,29.0,8,P0133,68.2
1.6,car6,54.0,31.80,2407.0,19.0,29.0,6,P0133,72.9
1.6,car6,54.0,6.70,1883.0,29.0,29.0,4,P0133,44.3
1.6,car6,54.0,17.30,1749.0,31.0,30.0,8,P0133,70.6
1.6,car6,53.0,9.40,1861.0,49.0,30.0,4,P0133,48.2
1.6,car6,53.0,31.00,1935.0,52.0,30.0,14,P0133,69.0
1.6,car6,54.0,17.60,1586.0,40.0,30.0,8,P0133,70.2
1.6,car6,54.0,14.10,1430.0,38.0,30.0,7,P0133,67.1
1.6,car6,54.0,5.50,1377.0,30.0,30.0,4,P0133,52.9
1.6,car6,55.0,5.10,848.0,29.0,30.0,3,P0133,55.3
1.6,car6,62.0,17.60,1406.0,51.0,31.0,12,P0133,52.5
1.6,car6,63.0,9.00,1537.0,44.0,31.0,9,P0133,56.5
1.6,car6,63.0,13.70,1975.0,18.0,31.0,5,P0133,71.8
1.6,car6,63.0,8.60,1312.0,93.0,32.0,26,P0133,45.5
1.6,car6,63.0,5.90,1510.0,19.0,31.0,3,P0133,52.5
1.6,car6,64.0,7.10,1350.0,31.0,32.0,4,P0133,51.8
1.6,car6,64.0,13.30,1374.0,54.0,32.0,5,P0133,60.0
1.6,car6,65.0,9.40,1628.0,43.0,33.0,5,P0133,76.5
1.6,car6,66.0,19.60,1938.0,35.0,33.0,10,P0133,71.4
1.6,car6,66.0,22.70,2207.0,40.0,33.0,11,P0133,74.1
1.6,car6,67.0,24.70,2396.0,20.0,33.0,11,P0133,75.3
1.6,car6,67.0,5.50,1605.0,25.0,33.0,3,P0133,54.9
1.6,car6,73.0,19.60,1351.0,31.0,33.0,9,P0133,58.8
1.6,car6,74.0,7.10,1541.0,93.0,35.0,6,P0133,54.1
1.6,car6,74.0,20.00,2064.0,22.0,35.0,35,P0133,58.4
1.6,car6,75.0,10.60,2425.0,18.0,35.0,5,P0133,50.2
1.6,car6,75.0,7.80,1285.0,30.0,35.0,4,P0133,39.6
1.6,car6,76.0,26.30,1691.0,26.0,36.0,7,P0133,65.9
1.6,car6,77.0,12.50,1669.0,54.0,36.0,11,P0133,70.2
1.6,car6,77.0,18.00,1766.0,59.0,36.0,8,P0133,52.5
1.6,car6,75.0,26.70,1849.0,35.0,36.0,11,P0133,68.2
1.6,car6,75.0,12.90,2565.0,21.0,36.0,6,P0133,65.5
1.6,car6,73.0,5.50,1542.0,95.0,37.0,3,P0133,43.5
1.6,car6,72.0,40.80,1817.0,94.0,37.0,31,P0133,64.7
1.6,car6,72.0,47.10,2089.0,67.0,36.0,30,P0133,62.0
1.6,car6,72.0,7.10,1753.0,27.0,36.0,3,P0133,44.3
1.6,car6,71.0,30.60,2215.0,69.0,37.0,9,P0133,61.2
1.6,car6,72.0,39.20,2194.0,31.0,37.0,19,P0133,69.0
1.6,car6,72.0,5.50,1264.0,24.0,37.0,9,P0133,45.9
1.6,car6,72.0,21.60,1434.0,37.0,37.0,11,P0133,46.7
1.6,car6,72.0,11.80,1631.0,42.0,37.0,6,P0133,72.9
1.6,car6,72.0,6.30,1444.0,50.0,38.0,6,P0133,52.5
1.6,car6,72.0,22.40,1671.0,54.0,38.0,17,P0133,53.7
1.6,car6,72.0,5.10,1600.0,26.0,38.0,3,P0133,43.5
1.6,car6,75.0,26.70,2059.0,34.0,39.0,17,P0133,65.9
1.6,car6,75.0,22.70,2031.0,44.0,39.0,10,P0133,70.2
1.6,car6,75.0,19.60,2152.0,34.0,39.0,9,P0133,75.3
1.6,car6,73.0,17.60,2086.0,33.0,39.0,8,P0133,76.1
1.6,car6,72.0,16.10,1978.0,35.0,39.0,8,P0133,75.3
1.6,car6,71.0,16.90,1802.0,22.0,39.0,9,P0133,72.5
1.6,car6,69.0,23.50,1880.0,53.0,39.0,4,P0133,67.1
1.6,car6,70.0,29.00,2019.0,22.0,39.0,4,P0133,67.1
1.6,car6,71.0,15.30,1801.0,18.0,39.0,9,P0133,72.9
1.6,car6,70.0,5.10,1653.0,22.0,39.0,3,P0133,43.5
1.6,car6,71.0,8.60,1330.0,55.0,39.0,13,P0133,67.8
1.6,car6,72.0,33.70,2106.0,40.0,39.0,16,P0133,68.2
1.6,car6,73.0,23.90,1727.0,40.0,39.0,11,P0133,67.1
1.6,car6,73.0,17.30,1927.0,25.0,39.0,4,P0133,73.7
1.6,car6,75.0,26.70,1759.0,26.0,39.0,13,P0133,65.9
1.6,car6,77.0,5.10,832.0,31.0,39.0,2,P0133,51.4
1.6,car6,83.0,16.90,1677.0,61.0,41.0,14,P0133,69.4
1.6,car6,83.0,6.70,1835.0,29.0,41.0,3,P0133,54.1
1.6,car6,83.0,25.50,1634.0,26.0,41.0,9,P0133,62.4
1.6,car6,89.0,9.80,792.0,27.0,42.0,16,P0133,60.8
1.6,car6,90.0,36.90,1924.0,85.0,43.0,19,P0133,62.0
1.6,car6,90.0,19.60,1324.0,26.0,42.0,11,P0133,64.3
1.6,car6,91.0,9.00,668.0,28.0,43.0,20,P0133,52.9
1.6,car6,91.0,20.80,1905.0,22.0,43.0,9,P0133,69.4
1.6,car6,88.0,6.30,1549.0,19.0,43.0,3,P0133,46.7
1.6,car6,86.0,11.00,1225.0,19.0,43.0,6,P0133,47.1
1.6,car6,84.0,20.40,2013.0,38.0,44.0,9,P0133,70.6
1.6,car6,84.0,16.90,1700.0,19.0,44.0,9,P0133,69.4
1.6,car6,83.0,8.20,1627.0,29.0,44.0,6,P0133,76.5
1.6,car6,81.0,23.50,1818.0,19.0,44.0,11,P0133,68.2
1.6,car6,81.0,23.90,1555.0,97.0,45.0,8,P0133,65.5
1.6,car6,80.0,36.10,2274.0,35.0,44.0,22,P0133,63.1
1.6,car6,79.0,8.60,2092.0,22.0,45.0,4,P0133,44.7
1.6,car6,78.0,42.70,1983.0,21.0,44.0,20,P0133,58.4
1.6,car6,78.0,7.80,1805.0,20.0,44.0,6,P0133,43.5
1.6,car6,78.0,22.70,1556.0,56.0,45.0,13,P0133,65.9
1.6,car6,78.0,20.00,1533.0,51.0,45.0,11,P0133,66.7
1.6,car6,78.0,18.00,1742.0,21.0,44.0,4,P0133,70.6
1.6,car6,78.0,5.10,1257.0,29.0,45.0,3,P0133,51.4
1.6,car6,78.0,15.70,1289.0,45.0,45.0,4,P0133,57.6
1.6,car6,79.0,14.90,1709.0,34.0,45.0,5,P0133,71.8
1.6,car6,79.0,12.20,1904.0,18.0,45.0,4,P0133,76.5
1.6,car6,79.0,6.30,1421.0,49.0,45.0,6,P0133,62.4
1.6,car6,80.0,6.30,1081.0,78.0,45.0,2,P0133,56.1
1.6,car6,81.0,9.80,1661.0,95.0,45.0,3,P0133,64.3
1.6,car6,81.0,9.80,1879.0,20.0,45.0,9,P0133,61.2
1.6,car6,81.0,27.80,1878.0,34.0,45.0,11,P0133,68.2
1.6,car6,81.0,10.60,1988.0,43.0,45.0,6,P0133,77.6
1.6,car6,81.0,7.10,1277.0,25.0,45.0,3,P0133,40.0
1.6,car6,81.0,5.90,1100.0,64.0,45.0,5,P0133,69.0
1.6,car6,83.0,5.50,1253.0,25.0,45.0,6,P0133,45.9
1.6,car6,83.0,7.50,1093.0,26.0,45.0,6,P0133,50.6
1.6,car6,84.0,5.50,927.0,51.0,46.0,2,P0133,47.1
1.6,car6,85.0,6.70,1480.0,24.0,45.0,3,P0133,50.6
1.6,car6,85.0,9.40,1100.0,38.0,46.0,3,P0133,55.3
1.6,car6,85.0,10.20,1400.0,46.0,46.0,6,P0133,71.4
1.6,car6,85.0,5.50,1196.0,64.0,46.0,4,P0133,44.7
1.6,car6,85.0,7.10,1056.0,36.0,46.0,2,P0133,45.9
1.6,car6,85.0,13.30,1390.0,23.0,46.0,6,P0133,67.8
1.6,car6,86.0,11.80,1369.0,30.0,47.0,4,P0133,69.0
1.6,car6,87.0,11.80,1476.0,40.0,47.0,8,P0133,50.2
1.6,car6,86.0,9.80,1810.0,19.0,47.0,6,P0133,76.1
1.6,car6,85.0,5.50,1442.0,50.0,47.0,5,P0133,75.3
1.6,car6,84.0,7.10,1712.0,20.0,47.0,3,P0133,65.5
1.6,car6,84.0,9.00,1510.0,37.0,47.0,5,P0133,70.6
1.6,car6,84.0,15.30,1685.0,30.0,47.0,8,P0133,70.6
1.6,car6,84.0,13.70,1864.0,20.0,47.0,4,P0133,74.9
1.6,car6,83.0,5.50,855.0,51.0,47.0,6,P0133,44.3
1.6,car6,84.0,7.50,1754.0,51.0,47.0,3,P0133,75.3
1.6,car6,85.0,15.30,1538.0,22.0,47.0,9,P0133,67.1
1.6,car6,85.0,5.90,1497.0,27.0,47.0,3,P0133,74.9
1.6,car6,85.0,19.20,1384.0,42.0,47.0,10,P0133,63.5
1.6,car6,85.0,33.30,2007.0,21.0,47.0,17,P0133,62.4
1.6,car6,84.0,32.20,1454.0,84.0,47.0,28,P0133,55.3
1.6,car6,83.0,31.00,1818.0,56.0,46.0,15,P0133,64.7
1.6,car6,83.0,15.70,1504.0,39.0,47.0,14,P0133,44.7
1.6,car6,82.0,31.80,1455.0,27.0,46.0,16,P0133,58.4
1.6,car6,83.0,25.50,1349.0,87.0,47.0,13,P0133,54.9
1.6,car6,83.0,8.20,1764.0,75.0,46.0,15,P0133,51.8
1.6,car6,82.0,6.70,1823.0,29.0,46.0,3,P0133,43.5
1.6,car6,81.0,33.30,1828.0,52.0,47.0,9,P0133,60.8
1.6,car6,81.0,7.50,1718.0,28.0,46.0,3,P0133,51.8
1.6,car6,80.0,23.50,1896.0,22.0,46.0,4,P0133,67.8
1.6,car6,80.0,21.60,2133.0,20.0,46.0,6,P0133,69.0
1.6,car6,79.0,5.50,1042.0,20.0,47.0,4,P0133,50.2
1.6,car6,78.0,37.30,2392.0,90.0,47.0,15,P0133,68.2
1.6,car6,78.0,45.10,2292.0,79.0,45.0,22,P0133,65.5
1.6,car6,78.0,36.10,2318.0,33.0,45.0,22,P0133,74.1
1.6,car6,78.0,25.10,1611.0,25.0,45.0,4,P0133,66.7
1.6,car6,78.0,29.40,1366.0,24.0,45.0,27,P0133,52.9
1.6,car6,78.0,9.40,1063.0,77.0,45.0,17,P0133,60.0
1.6,car6,79.0,9.40,2040.0,24.0,45.0,4,P0133,60.8
1.6,car6,79.0,8.60,1203.0,78.0,46.0,3,P0133,46.7
1.6,car6,80.0,18.80,1416.0,25.0,45.0,10,P0133,45.5
1.6,car6,81.0,10.60,1205.0,30.0,46.0,9,P0133,52.5
1.6,car6,81.0,7.50,1227.0,33.0,46.0,8,P0133,45.9
1.6,car6,82.0,12.90,1182.0,32.0,46.0,4,P0133,55.3
1.6,car6,65.0,5.10,796.0,34.0,33.0,3,P0133,51.8
1.6,car6,67.0,25.90,1770.0,48.0,33.0,4,P0133,64.3
1.6,car6,68.0,14.90,1715.0,25.0,33.0,18,P0133,73.7
1.6,car6,69.0,12.50,1670.0,18.0,33.0,11,P0133,67.8
1.6,car6,69.0,5.50,1541.0,26.0,33.0,4,P0133,43.5
1.6,car6,69.0,23.10,1385.0,25.0,33.0,13,P0133,63.5
1.6,car6,69.0,22.40,1466.0,21.0,33.0,9,P0133,63.5
1.6,car6,69.0,20.80,1285.0,78.0,35.0,9,P0133,62.4
1.6,car6,69.0,51.00,2324.0,89.0,35.0,29,P0133,79.6
1.6,car6,69.0,17.30,1574.0,26.0,35.0,45,P0133,47.8
1.6,car6,69.0,62.70,2797.0,19.0,35.0,6,P0133,64.3
1.6,car6,69.0,5.50,1595.0,22.0,35.0,2,P0133,44.3
1.6,car6,69.0,7.10,1427.0,90.0,36.0,5,P0133,48.2
1.6,car6,70.0,42.00,1903.0,89.0,36.0,32,P0133,65.9
1.6,car6,71.0,43.90,1928.0,75.0,36.0,37,P0133,62.4
1.6,car6,72.0,7.10,1098.0,88.0,36.0,9,P0133,67.8
1.6,car6,72.0,43.50,2366.0,25.0,36.0,21,P0133,69.0
1.6,car6,72.0,11.80,1134.0,74.0,37.0,15,P0133,58.8
1.6,car6,73.0,32.20,2078.0,26.0,37.0,16,P0133,67.8
1.6,car6,74.0,14.50,1249.0,68.0,37.0,7,P0133,62.0
1.6,car6,74.0,36.10,2346.0,52.0,37.0,6,P0133,67.8
1.6,car6,74.0,10.60,1922.0,40.0,37.0,4,P0133,72.9
1.6,car6,73.0,5.50,1796.0,69.0,38.0,9,P0133,43.5
1.6,car6,72.0,18.00,1953.0,20.0,37.0,13,P0133,44.3
1.6,car6,71.0,5.50,1562.0,29.0,38.0,3,P0133,54.9
1.6,car6,70.0,11.80,1304.0,45.0,38.0,8,P0133,63.1
1.6,car6,70.0,29.00,1732.0,41.0,38.0,13,P0133,65.9
1.6,car6,71.0,19.60,1541.0,49.0,38.0,12,P0133,45.9
1.6,car6,71.0,15.70,1602.0,46.0,39.0,8,P0133,69.0
1.6,car6,71.0,20.40,1784.0,22.0,38.0,4,P0133,68.2
1.6,car6,71.0,37.30,2314.0,21.0,39.0,4,P0133,67.8
1.6,car6,72.0,54.50,2434.0,51.0,39.0,17,P0133,64.3
1.6,car6,72.0,5.10,1605.0,32.0,39.0,4,P0133,43.5
1.6,car6,72.0,6.70,1155.0,31.0,39.0,3,P0133,53.7
1.6,car6,75.0,32.90,1548.0,26.0,39.0,28,P0133,45.9
1.6,car6,77.0,29.00,1876.0,24.0,39.0,14,P0133,66.7
1.6,car6,78.0,27.10,2029.0,58.0,40.0,4,P0133,67.1
1.6,car6,78.0,11.40,1400.0,36.0,39.0,7,P0133,65.5
1.6,car6,78.0,5.50,1418.0,94.0,40.0,3,P0133,43.1
1.6,car6,78.0,12.50,2050.0,18.0,39.0,4,P0133,61.2
1.6,car6,78.0,25.50,1521.0,24.0,40.0,13,P0133,60.8
1.6,car6,78.0,8.60,768.0,37.0,41.0,2,P0133,49.4
1.6,car6,85.0,26.30,1367.0,75.0,42.0,17,P0133,48.2
1.6,car6,86.0,33.30,1488.0,34.0,42.0,20,P0133,47.1
1.6,car6,87.0,32.20,1988.0,54.0,43.0,16,P0133,64.7
1.6,car6,87.0,8.60,2107.0,24.0,42.0,4,P0133,48.2
